,id,asset_type,offering_type,annual_return_label,asset_class,capital_request,current_preferred_return,deal_size,em_asset_manager,entity_type,equity_multiple,investment_increment,investment_strategy,irr,lien_position,ltv,maximum_investment_amount,minimum_investment_amount,offering_approach,offering_strategy,project_stage,projected_annual_return,rate,restricted_to,sponsor_id,subtype,term,term_period,total_preferred_return,type,unit_cost,Investment Status,Stage,Investment Type_x,Senior Debt_x,Sub-Debt_x,Preferred Equity_x,Equity_x,Total Capitalization_x,EM Investment_x,Deal Leverage % @ Closing_x,EM Last $ Exposure @ Closing_x,Pro Forma / Realized Return,Gross Return Multiple,eFront Dist Freq,Total Return,DISTRIBUTIONS\Interest Payment,DISTRIBUTIONS\Principal Payment,DISTRIBUTIONS\Distribution,DISTRIBUTIONS\Return of Capital,Gross Proceeds Received To Date,Remaining Exposure %
0,19 North Single Family Rental Development,Residential,Preferred Equity,Annual Return Objective,real_estate,3000000,8%,20319273,9038,llc,,5000,Opportunistic,,,85%,3000000,25000,Direct,Preferred Equity,Development,,,506(B),157,preferred,18,Month(s),16%,none,5000,,,,,,,,,,,,,,,,,,,,,
1,"Albuquerque, NM - Netherwood Village",Multifamily,Preferred Equity,Annual Return Objective,real_estate,2500000,9%,19955000,9038,llc,,5000,Value Add,,,81%,,,Direct,Preferred Equity,Value Add,,,506(B),115,preferred,42,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
2,Arbor Crest Value-Add Multifamily,Multifamily,Equity,Annual Return Objective,real_estate,1100000,,25018041,79,llc,,5000,Value Add,,,,500000,15000,Direct,Equity,Entitlement,,,506(B),96,common,4,Year(s),,none,5000,Active,Renovation,LP Equity,"17,000,000", -   , -   ,"8,018,041","25,018,041","1,055,000",68%,100%,,0%,Month,"6,468.48", -   , -   , -   ,"6,468.48",6468.48,0.993868739
3,Atlanta Medical Office Portfolio,Office,Preferred Equity,Annual Return Objective,real_estate,1600000,11%,9655000,79,individual,,5000,Value Add,,,63%,1500000,15000,Direct,Preferred Equity,Value Add,,,none,116,preferred,12,Month(s),11%,none,5000,,,,,,,,,,,,,,,,,,,,,
4,Atlanta Mixed Use Office & Hotel,Mixed Use,Equity,Annual Return Objective,real_estate,3000000,,79744934,9738,llc,,5000,Opportunistic,,,,2000000,50000,Tax-Deferred,"Equity,Opportunity Zone",Development,,,506(B),99,common,10,Year(s),,opportunity_zone,5000,Active,Development,LP Equity,"63,648,003", -   , -   ,"35,000,000","98,648,003","1,993,800",65%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
5,Boston Area Triple-Net Dispensary,Retail,Preferred Equity,Annual Return Objective,real_estate,1350000,12%,2191000,79,individual,,5000,Opportunistic,,,62%,750000,10000,Direct,Preferred Equity,Value Add,,,none,159,preferred,36,Month(s),12%,none,5000,,,,,,,,,,,,,,,,,,,,,
6,Boston Metro - Assisted Living Facility,Senior Housing,Senior Debt,Annual Return Objective,real_estate,1500000,,12450000,79,individual,,5000,Opportunistic,,Subordinate Participation,51%,1000000,10000,Direct,Debt,Value Add,,14%,none,94,1st_lien,10,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
7,Boston Metro Assisted Living Facility Senior Loan,Senior Housing,Senior Debt,Annual Return Objective,real_estate,1500000,,11050000,79,individual,,5000,Value Add,,Junior Participation,62%,100000,10000,Direct,Debt,Entitlement,,10%,none,94,1st_lien,20,Month(s),,none,5000,Active,Lease-up,Senior Debt,"6,800,000", -   ,"3,250,000","1,000,000","11,050,000","1,500,000",62%,48%,12%,0%,Month,"102,541.67","102,541.67", -   , -   , -   ,102541.6667,0.931638889
8,Boston Mixed-Use Acquisition Loan,Mixed Use,Senior Debt,Annual Return Objective,real_estate,850000,,19640000,9738,llc,,5000,Value Add,14%,First,63%,,10000,Direct,Debt,Entitlement,,11%,506(C),47,1st_lien,12,Month(s),,none,5000,Realized,Sold,Senior Debt,"21,706,000", -   , -   ,"1,200,000","22,906,000","830,000",95%,4%,26%,110%,Month,"912,052.75","82,052.75","830,000.00", -   , -   ,,
9,Brooklyn Designer Luxury Condo (Extension Funding),Condo,Preferred Equity,Annual Return Objective,real_estate,1020000,12%,36825000,79,llc,,5000,Opportunistic,,,80%,1000000,10000,Direct,Preferred Equity,Development,,,506(B),92,preferred,6,Month(s),12%,none,5000,,,,,,,,,,,,,,,,,,,,,
10,Brooklyn Designer Luxury Condo (Follow-On),Condo,Preferred Equity,Annual Return Objective,real_estate,1450000,12%,35805000,79,llc,,5000,Opportunistic,,,79%,1000000,10000,Direct,Preferred Equity,Development,,,506(B),92,preferred,2,Month(s),12%,none,5000,,,,,,,,,,,,,,,,,,,,,
11,Brooklyn Redevelopment,Mixed Use,Equity,Annual Return Objective,real_estate,750000,,7100000,10529,llc,2.8-3.8x,5000,Value Add,15-19%,,,500000,10000,Direct,Equity,Entitlement,6%,,506(C),13,common,10-May,Year(s),,none,5000,Active,Stabilized,LP Equity,"5,800,000","2,109,658", -   ,"4,003,010","11,912,668","553,400",66%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
12,Cash-Flowing Baltimore-Washington Office Park,Office,Equity,Annual Return Objective,real_estate,700000,,51742438,9738,llc,,5000,Core-Plus,,,,500000,5000,Direct,Equity,,,,506(B),85,common,3,Year(s),,none,5000,Active,Stabilized,LP Equity,"36,575,000", -   , -   ,"15,890,000","52,465,000","700,000",70%,100%,0%,0%,Quarter,"109,845.39", -   , -   ,"109,845.39", -   ,109845.39,0.843078014
13,Cash-Flowing Connecticut Luxury Apartments,Multifamily,Equity,Annual Return Objective,real_estate,700000,,78653546,9738,llc,2.1x,5000,Value Add,17%,,,400000,10000,Direct,Equity,Entitlement,8%,,506(C),58,common,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"57,886,000", -   , -   ,"20,788,996","78,674,996","715,000",74%,100%,,0%,Quarter,"31,147.87", -   , -   ,"31,147.87", -   ,31147.87,0.956436545
14,Cash-Flowing Connecticut Multifamily ,Multifamily,Equity,Annual Return Objective,real_estate,300000,,14668750,9038,llc,1.8-2.2x,5000,Value Add,15-20%,,,500000,10000,Direct,Equity,Entitlement,10-12%,,506(C),55,common,5,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
15,Cash-Flowing Fairfield Inn & Suites Hotel,Hotel,Equity,Annual Return Objective,real_estate,2000000,,14724573,9038,llc,1.5x,5000,Value Add,16%,,,1000000,15000,Direct,Equity,Entitlement,11%,,506(B),74,common,3,Year(s),,none,5000,Active,Lease-up,LP Equity,"10,879,973", -   , -   ,"3,844,600","14,724,573","2,000,000",74%,100%,0%,0%,Month,"327,525.28","16,376.44", -   ,"311,148.84", -   ,327525.28,0.83623736
16,Cash-Flowing Jacksonville Multifamily,Multifamily,Equity,Annual Return Objective,real_estate,1300000,,13746347,79,llc,,5000,Core-Plus,,,,500000,10000,Direct,Equity,Entitlement,,,506(B),88,common,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"8,985,000", -   , -   ,"4,761,347","13,746,347","1,300,000",65%,100%,,0%,Quarter,"68,250.00", -   , -   ,"68,250.00", -   ,68250,0.9475
17,Cash-Flowing Manhattan Multifamily,Multifamily,Equity,Annual Return Objective,real_estate,250000,,11570000,9038,llc,1.7-1.9x,5000,Value Add,13-15%,,,500000,10000,Direct,Equity,Entitlement,4-5%,,506(C),55,common,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"7,150,000", -   , -   ,"4,420,000","11,570,000","115,000",62%,100%,0%,0%,Quarter,"2,221.18", -   , -   ,"2,221.18", -   ,2221.18,0.980685391
18,Cash-Flowing Memphis Office and Multifamily,Mixed Use,Equity,Annual Return Objective,real_estate,400000,,6420000,9038,llc,2.0-2.5x,5000,Core,17-22%,,,400000,10000,Direct,Equity,Entitlement,10-12%,,506(C),53,preferred,5,Year(s),,none,5000,Active,Lease-up,LP Equity,"4,900,000", -   , -   ,"1,589,500","6,489,500","375,000",76%,100%,,0%,Month,"69,813.86","2,500.00", -   ,"67,313.86", -   ,69813.86,0.813829707
19,Cash-Flowing Midwest Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,real_estate,750000,,39570498,79,llc,1.12x,5000,Value Add,15%,,,750000,10000,Direct,Equity,Entitlement,10%,,506(B),68,common,3,Year(s),,none,5000,Active,Stabilized,LP Equity,"21,900,000", -   , -   ,"8,882,105","30,782,105","450,000",71%,100%,0%,0%,Quarter,"115,269.16", -   , -   , -   ,"115,269.16",115269.16,0.743846311
20,Cash-Flowing New Jersey Multifamily,Multifamily,Preferred Equity,Annual Return Objective,real_estate,500000,7%,1797830,9738,llc,1.42x,5000,Value Add,,,,500000,10000,Direct,Preferred Equity,Entitlement,,,506(C),54,preferred,3,Year(s),14%,none,5000,Realized,Sold,Preferred Equity,"1,207,500", -   ,"405,000","185,330","1,797,830","405,000",90%,90%,16%,118%,Quarter,"477,970.22","72,970.22","405,000.00", -   , -   ,,
21,Cash-Flowing New Jersey Self Storage,Self-Storage,Equity,Annual Return Objective,real_estate,1000000,,14300000,9038,llc,1.9x,5000,Value Add,26%,,,1000000,10000,Direct,Equity,Entitlement,5%,,506(C),60,common,3,Year(s),,none,5000,Active,Lease-up,LP Equity,"7,944,314", -   , -   ,"6,869,099","14,813,413","1,000,000",54%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
22,Cash-Flowing Seattle Area Office Portfolio,Office,Equity,Annual Return Objective,real_estate,1500000,,46735704,79,llc,1.5x,5000,Value Add,16%,,,1000000,10000,Direct,Equity,,10%,,506(B),73,common,3,Year(s),,none,5000,Active,Sale,LP Equity,"32,700,000", -   , -   ,"14,035,704","46,735,704","1,500,000",70%,100%,,0%,Quarter,"375,462.74", -   , -   ,"375,462.74", -   ,375462.74,0.749691507
23,Cash-Flowing Sheraton Hotel,Hotel,Equity,Annual Return Objective,real_estate,2000000,,25070000,9038,llc,,5000,Core,,,,500000,15000,Direct,Equity,Entitlement,,,506(B),87,common,5,Year(s),,none,5000,Active,Lease-up,LP Equity,"16,000,000", -   , -   ,"9,070,000","25,070,000","2,000,000",64%,100%,0%,0%,Quarter,"44,444.50", -   , -   ,"44,444.50", -   ,44444.5,0.97777775
24,Cash-Flowing Stamford Luxury Apartment Complex,Multifamily,Equity,Annual Return Objective,real_estate,150000,,35521614,9738,llc,1.9x,5000,Value Add,15%,,,150000,10000,Direct,Equity,Entitlement,6-7%,,506(C),58,preferred,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"25,357,000", -   , -   ,"9,883,310","35,240,310","150,000",72%,100%,,0%,Quarter,"26,005.35", -   , -   ,"26,005.35", -   ,26005.35,0.826631
25,Cash Flowing Tampa Bay Industrial Park,Industrial,Equity,Annual Return Objective,real_estate,350000,,12900000,9038,llc,1.5-1.8x,1000,Value Add,10-14%,,,350000,5000,Direct,Equity,Entitlement,8-9%,,506(C),23,common,5-Mar,Year(s),,none,1000,Realized,Sold,LP Equity,"8,660,000", -   ,"100,000","4,150,000","12,910,000","57,000",68%,100%,20%,175%,Month,"99,248.75", -   , -   ,"42,248.75","57,000.00",,
26,Cash-Flowing Texas A&M Student Housing,Student Housing,Equity,Annual Return Objective,real_estate,500000,,3811163,9038,llc,2.0-2.2x,5000,Core,17-19%,,,500000,10000,Direct,Equity,Entitlement,8-10%,,506(C),53,common,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"1,964,600", -   , -   ,"1,062,824","3,842,824","500,000",51%,100%,,0%,Quarter,"29,281.64", -   , -   ,"29,281.64", -   ,29281.64,0.94143672
27,Cash Flowing Texas Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,real_estate,530000,,11000000,10529,llc,2.2-2.4x,1000,Core,19-21%,,,1000000,10000,Direct,Equity,Entitlement,12%,,506(C),40,common,5,Year(s),,none,1000,Active,Lease-up,LP Equity,"7,305,728", -   , -   ,"3,695,990","11,001,717","1,010,000",66%,100%,,56%,Quarter,"588,282.90", -   , -   ,"474,338.30","113,944.60",588282.8978,0.417541685
28,Cash Flowing Texas Multifamily Portfolio (Allocation II),Multifamily,Equity,Annual Return Objective,real_estate,500000,,11000000,10529,llc,2.2-2.4x,5000,Core,19-22%,,,300000,10000,Direct,Equity,Entitlement,12-13%,,506(C),40,preferred,5,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
29,Cash-Flowing TWU Student Housing,Student Housing,Equity,Annual Return Objective,real_estate,750000,,13637481,9038,llc,1.7x,5000,Value Add,20%,,,1000000,10000,Direct,Equity,Entitlement,9%,,506(C),53,common,3,Year(s),,none,5000,Active,Stabilized,LP Equity,"9,825,000", -   , -   ,"3,812,481","13,637,481","750,000",72%,100%,,0%,Quarter,"67,500.00", -   , -   ,"67,500.00", -   ,67500,0.91
30,"Cash-Flowing Washington, D.C. Area Office",Office,Equity,Annual Return Objective,real_estate,2000000,,32951426,79,llc,1.5x,5000,Value Add,15%,,,500000,10000,Direct,Equity,Entitlement,9%,,506(B),69,common,3,Year(s),,none,5000,Active,Lease-up,LP Equity,"21,511,750", -   , -   ,"11,439,676","32,951,426","1,890,000",65%,100%,,0%,Quarter,"234,604.03", -   , -   ,"234,604.03", -   ,234604.03,0.875870884
31,Charleston Retail and Student Housing Portfolio,Mixed Use,Equity,Annual Return Objective,real_estate,500000,,16700000,10529,llc,1.8x,5000,Value Add,22%,,,500000,5000,Direct,Equity,Entitlement,5%,,506(C),37,common,3,Year(s),,none,5000,Active,Lease-up,LP Equity,"12,930,000", -   , -   ,"5,653,718","18,583,718","500,000",70%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
32,Chicago Area Office and Data Center Loan,Office,Senior Debt,Annual Return Objective,real_estate,3000000,,16900000,9038,llc,,5000,Value Add,,First,80%,1000000,10000,Direct,Debt,Entitlement,,10.50%,506(B),47,1st_lien,12,Month(s),,none,5000,Active,Lease-up,LP Equity, -   , -   , -   ,"32,183,806","32,183,806","3,050,000",0%,65%,12%,0%,Month,"314,278.21","314,278.21", -   , -   , -   ,314278.21,0.896957964
33,Chicago Metro Office (Equity Participation),Office,Equity,Annual Return Objective,real_estate,1040000,9%,28100000,9038,llc,,5000,Core-Plus,,,76%,1000000,10000,Direct,Equity,Entitlement,,,506(B),72,common,24,Month(s),9%,none,5000,Active,Lease-up,LP Equity,"16,897,872", -   ,"4,133,496","4,716,504","25,747,872","1,040,000",82%,100%,10%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
34,Chicago - Multifamily Portfolio,Multifamily,Preferred Equity,Annual Return Objective,real_estate,3575000,10%,27696800,9038,llc,,5000,Core-Plus,,,79%,1000000,20000,Direct,Preferred Equity,Stabilized,,,506(B),106,preferred,36,Month(s),13%,none,5000,Realized,Sold,Preferred Equity,"18,500,000", -   ,"3,500,000","5,737,000","27,737,000","3,500,000",79%,,12%,101%,Month,"3,550,416.66","50,416.66","3,500,000.00", -   , -   ,,
35,Chicago - Multifamily Property,Multifamily,Preferred Equity,Annual Return Objective,real_estate,2000000,14%,12437880,9038,llc,,5000,Core-Plus,,,73%,1000000,20000,Direct,Preferred Equity,Stabilized,,,506(B),106,preferred,24,Month(s),14%,none,5000,Active,Stabilized,Preferred Equity,"6,888,100", -   ,"2,000,000","4,104,028","12,992,128","2,000,000",68%,68%,15%,0%,Month,"168,333.33","168,333.33", -   , -   , -   ,168333.3332,0.915833333
36,Chronos Stabilized Multifamily Fund,Multifamily,Equity,Annual Return Objective,real_estate,3000000,,165113000,79,llc,,5000,Value Add,,,,2000000,25000,Fund,Equity,Value Add,,,none,156,common,4,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
37,Class A Medical Office,Medical Office,Equity,Annual Return Objective,real_estate,1500000,,14620591,79,individual,,5000,Core-Plus,,,,1250000,15000,Direct,Equity,Stabilized,,,none,163,preferred,60,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
38,Colony Hills Multifamily GP Fund,Multifamily,Equity,Annual Return Objective,real_estate,3000000,,10000000,9738,llc,,5000,Value Add,,,,300000,25000,Fund,Equity,Value Add,,,506(B),162,preferred,5,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
39,"Columbus, OH - Courtyard by Marriott Hotel Loan",Hotel,Senior Debt,Annual Return Objective,real_estate,2000000,,14405000,9038,individual,,5000,Value Add,,Junior Participation,66%,1000000,10000,Direct,Debt,Value Add,,12%,none,101,1st_lien,24,Month(s),,none,5000,Active,Lease-up,Senior Debt,"9,500,000","800,000", -   ,"4,105,000","14,405,000","2,000,000",66%,66%,12%,0%,Month,"71,333.33","71,333.33", -   , -   , -   ,71333.33337,0.964333333
40,Crossings at Elver Park,Multifamily,Equity,Annual Return Objective,real_estate,2500000,,9738110,9738,llc,,5000,Value Add,,,,,,Direct,Equity,Value Add,,,506(B),160,preferred,24,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
41,Distressed Opportunity Fund,Multi-Asset,Debt + Equity,Annual Return Objective,real_estate,5000000,,7500000000,9738,llc,,5000,Value Add,,,,5000000,50000,Fund,Equity,Value Add,,,506(B),111,1st_lien,10,Year(s),,none,5000,Active,Development,LP Equity, -   , -   , -   , -   , -   ,"1,880,000",not upload,,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
42,Downtown Brooklyn Residential Loan,Condo,Mezzanine Debt,Annual Return Objective,real_estate,7000000,,97974277,9038,individual,,5000,Opportunistic,,,70%,1000000,10000,Direct,Debt,Entitlement,,10%,506(C),78,mezzanine,20,Month(s),,none,5000,Active,Development,Mezzanine Debt,"64,387,500","15,562,500", -   ,"18,024,277","97,974,277","6,425,000",82%,82%,12%,0%,Month,"1,036,958.39","1,036,958.39", -   , -   , -   ,1036958.39,0.838605698
43,Downtown Greenville - The McClaren,Multifamily,Equity,Annual Return Objective,real_estate,3060000,,56293677,9738,llc,,5000,Opportunistic,,,,3000000,50000,Tax-Deferred,"Equity,Opportunity Zone",Development,,,506(B),102,common,10,Year(s),,opportunity_zone,5000,Active,Development,LP Equity,"37,000,000", -   , -   ,"19,118,270","56,118,270","2,700,000",66%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
44,Downtown Greenville - The McClaren (EM 86),Multifamily,Equity,Annual Return Objective,real_estate,3060000,,56293677,9738,llc,,5000,Opportunistic,,,,1000000,40000,Tax-Deferred,"Equity,Opportunity Zone",Development,,,506(B),102,common,10,Year(s),,opportunity_zone,5000,,,,,,,,,,,,,,,,,,,,,
45,Echo Park Multifamily Senior Loan,Multifamily,Senior Debt,Annual Return Objective,real_estate,1200000,,1814769,9738,individual,,5000,Value Add,,First,73%,,,Direct,Debt,Value Add,,7.50%,506(B),110,1st_lien,24,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
46,Fairfield Inn & Suites Senior Construction Loan,Hotel,Senior Debt,Annual Return Objective,real_estate,3000000,,33707245,79,individual,,5000,Opportunistic,,B-Note,75%,1000000,20000,Direct,Debt,Entitlement,,12%,none,90,1st_lien,24,Month(s),,none,5000,Active,Development,Senior Debt,"30,000,000", -   , -   ,"4,398,216","34,398,216","3,000,000",87%,87%,13%,0%,Month,"501,583.33","501,583.33", -   , -   , -   ,501583.3331,0.832805556
47,Ft. Lauderdale - Cash Flowing Office,Office,Preferred Equity,Annual Return Objective,real_estate,965000,9%,3506623,79,llc,,5000,Value Add,0%,,85%,1000000,10000,Direct,Preferred Equity,Stabilized,,,506(B),77,preferred,24,Month(s),13.50%,none,5000,Realized,Sold,Preferred Equity,"2,012,500", -   ,"965,000","529,123","3,506,623","965,000",85%,85%,19%,112%,Quarter,"1,061,116.59","96,116.59","965,000.00", -   , -   ,,
