,id,asset_type,offering_type,annual_return_label,asset_class,capital_request,current_preferred_return,deal_size,em_asset_manager,entity_type,equity_multiple,investment_increment,investment_strategy,irr,lien_position,ltv,maximum_investment_amount,minimum_investment_amount,offering_approach,offering_strategy,project_stage,projected_annual_return,rate,restricted_to,sponsor_id,subtype,term,term_period,total_preferred_return,type,unit_cost,Investment Status,Stage,Investment Type_x,Senior Debt_x,Sub-Debt_x,Preferred Equity_x,Equity_x,Total Capitalization_x,EM Investment_x,Deal Leverage % @ Closing_x,EM Last $ Exposure @ Closing_x,Pro Forma / Realized Return,Gross Return Multiple,eFront Dist Freq,Total Return,DISTRIBUTIONS\Interest Payment,DISTRIBUTIONS\Principal Payment,DISTRIBUTIONS\Distribution,DISTRIBUTIONS\Return of Capital,Gross Proceeds Received To Date,Remaining Exposure %
48,Getaway Leased Cash Flowing Campground,Campground,Preferred Equity,Annual Return Objective,real_estate,100000,13%,365569,9738,llc,1.4x,5000,Opportunistic,13%,,,100000,5000,Direct,Preferred Equity,Entitlement,13-13%,,506(C),44,preferred,3,Year(s),13%,none,5000,Realized,Sold,Preferred Equity,"252,000", -   ,"100,000","13,569","365,569","100,000",96%,96%,16%,122%,Month,"121,616.84","21,616.84","100,000.00", -   , -   ,,
49,Government Office Redevelopment,Office,Preferred Equity,Annual Return Objective,real_estate,2000000,11%,40255000,79,individual,,5000,Opportunistic,,,79%,2000000,15000,Direct,Preferred Equity,Value Add,,,none,158,preferred,18,Month(s),15%,none,5000,,,,,,,,,,,,,,,,,,,,,
50,"Hartford, CT - Last Mile Industrial Facility",Industrial,Equity,Annual Return Objective,real_estate,2180000,,2180000,9038,individual,,5000,Core-Plus,,,,1000000,15000,Direct,Equity,Value Add,,,none,95,preferred,36,Month(s),,none,5000,Active,Lease-up,LP Equity,"4,070,000", -   , -   ,"2,511,250","6,581,250","2,135,000",62%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
51,Harvard Heights LA Multifamily Value Add,Multifamily,Equity,Stabilized Return on Cost,real_estate,540000,,1653974,79,llc,1.8x,5000,Value Add,21%,,,540000,10000,Direct,Equity,Entitlement,7%,,506(C),65,common,3,Year(s),,none,5000,Realized,Sold,LP Equity,"1,028,400", -   , -   ,"625,574","1,653,974","545,000",62%,100%,9%,105%,Quarter,"570,663.26", -   , -   ,"25,663.26","545,000.00",,
52,Hawaii Residential Construction Loan,Residential,Senior Debt,Annual Return Objective,real_estate,500000,,5150000,9038,llc,,5000,Value Add,,First,62%,500000,5000,Direct,Debt,Entitlement,,10%,506(C),47,1st_lien,12,Month(s),,none,5000,Active,Sale,Senior Debt,"5,100,000", -   , -   , -   ,"5,100,000","335,000",100%,100%,11%,0%,Month,"55,379.71","55,379.71", -   , -   , -   ,55379.71,0.834687433
53,HFZ Lionbridge Fund,Multi-Asset,Equity,Annual Return Objective,real_estate,6000000,,50000000,,llc,,5000,Value Add,,,,5000000,30000,Fund,Equity,Value Add,,,506(B),112,preferred,,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
54,"Hightstown, NJ - Bank Street Predevelopment",Multifamily,Preferred Equity,Annual Return Objective,real_estate,1100000,8%,16595505,9738,llc,,5000,Opportunistic,,,53%,1100000,15000,Direct,Preferred Equity,Entitlement,,,506(B),120,preferred,18,Month(s),10%,none,5000,Active,Development,Preferred Equity,"6,000,000", -   ,"2,822,581","7,772,924","16,595,505","1,100,000",53%,43%,11%,0%,Month, -   , -   , -   , -   , -   ,0,1
55,"Historic Boutique Hotel Conversion - Savannah, GA",Hotel,Equity,Annual Return Objective,real_estate,500000,,20600000,10529,llc,3.0-3.2x,5000,Core,21-24%,,,500000,5000,Direct,Equity,Entitlement,17-20%,,506(C),39,common,7,Year(s),,none,5000,Active,Lease-up,LP Equity,"18,000,000","2,500,000", -   ,"5,136,510","25,636,510","500,000",80%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
56,Historic Detroit Office Senior Bridge Loan,Office,Senior Debt,Annual Return Objective,real_estate,2000000,,37735880,,llc,,5000,Value Add,,First,53%,1000000,10000,Direct,Debt,Entitlement,,10.50%,506(B),80,1st_lien,4,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
57,Hotel Indigo Acquisition & Development Loan,Hotel,Senior Debt,Annual Return Objective,real_estate,800000,,7875000,9038,llc,,5000,Opportunistic,,First,80%,500000,10000,Direct,Debt,Entitlement,,11%,506(C),47,1st_lien,6,Month(s),,none,5000,Realized,Sold,Senior Debt,"7,875,000", -   , -   ,"1,923,416","9,798,416","800,000",80%,8%,10%,126%,Month,"1,005,637.78","205,637.78","800,000.00", -   , -   ,,
58,Houston Heights Multifamily Repositioning,Multifamily,Equity,Annual Return Objective,real_estate,600000,,1875278,9038,llc,1.5-1.6x,5000,Value Add,24-27%,,,600000,10000,Direct,Equity,Entitlement,7-9%,,506(C),64,common,3,Year(s),,none,5000,Active,Stabilized,LP Equity,"1,235,000", -   , -   ,"662,794","1,897,794","560,000",65%,100%,,0%,Quarter,"129,584.29", -   , -   ,"62,758.08","66,826.21",129584.29,0.768599482
59,"Houston, TX - Fairmont on San Felipe Apartments",Multifamily,Equity,Annual Return Objective,real_estate,2000000,,93695439,,individual,1.6x,5000,Core-Plus,11%,,,1000000,10000,Direct,Equity,Stabilized,8%,,none,119,common,5,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
60,"Houston, TX - Stabilized Multifamily Recapitalization",Multifamily,Equity,Annual Return Objective,real_estate,430000,8%,2303000,9038,llc,,5000,Core,,,81%,370000,10000,Direct,Preferred Equity,Stabilized,,,none,115,preferred,36,Month(s),13%,none,5000,Active,Lease-up,Preferred Equity,"1,498,000", -   ,"430,000","435,000","2,363,000","430,000",82%,82%,14%,0%,Month,"6,665.00","6,665.00", -   , -   , -   ,6665,0.9845
61,"Houston, TX - Value-Add Multifamily (Allocation II)",Multifamily,Preferred Equity,Annual Return Objective,real_estate,1000000,9%,16366000,9038,llc,,5000,Value Add,,,73%,2500000,10000,Direct,Preferred Equity,Value Add,,,none,115,preferred,22,Month(s),14.50%,none,5000,Active,Renovation,Preferred Equity,"8,416,166", -   ,"3,500,683","4,450,000","16,366,849","1,000,000",73%,73%,16%,0%,Month,"11,666.67","11,666.67", -   , -   , -   ,11666.6667,0.988333333
62,"Houston, TX - Value-Add Multifamily Recapitalization",Multifamily,Preferred Equity,Annual Return Objective,real_estate,3000000,9%,15970000,9038,llc,,5000,Value Add,,,72%,1000000,20000,Direct,Preferred Equity,Value Add,,,none,115,preferred,24,Month(s),15%,none,5000,Active,Renovation,Preferred Equity,"8,416,166", -   ,"3,500,683","4,450,000","16,366,849","2,500,000",73%,73%,16%,0%,Month,"43,055.56","43,055.56", -   , -   , -   ,43055.5556,0.982777778
63,Hudson Yards Luxury Condo,Condo,Mezzanine Debt,Annual Return Objective,real_estate,2100000,,20247497,79,llc,,5000,Opportunistic,,Subordinate Mezzanine,78%,1000000,10000,Direct,Debt,Development,,13.50%,none,92,mezzanine,10,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
64,Indianapolis - Staybridge Suites Loans,Hotel,Mezzanine Debt,Annual Return Objective,real_estate,2250000,,2400000,79,llc,,5000,Value Add,,Mezzanine,66%,1000000,15000,Direct,Debt,Value Add,,11.50%,none,108,mezzanine,70,Month(s),,none,5000,Active,Lease-up,Mezzanine Debt,"15,000,000","2,400,000", -   ,"950,000","18,350,000","2,250,000",95%,95%,13%,0%,Month,"121,364.53","117,513.18","3,851.35", -   , -   ,121364.53,0.946060209
65,Jacksonville Value-Add Multifamily,Multifamily,Preferred Equity,Annual Return Objective,real_estate,2575000,8%,32900000,79,individual,,5000,Value Add,,,70%,2500000,20000,Direct,Preferred Equity,Value Add,,,none,165,preferred,24,Month(s),11%,none,5000,,,,,,,,,,,,,,,,,,,,,
66,Long Island - Self-Storage Development,Self-Storage,Equity,Annual Return Objective,real_estate,785000,,19400000,9038,llc,,5000,Opportunistic,,,,785000,10000,Direct,Equity,Development,,,506(B),86,preferred,48,Month(s),,none,5000,Active,Development,LP Equity,"11,834,000", -   , -   ,"7,596,078","19,430,078","785,000",61%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
67,Los Angeles - Arlington Avenue Loan,Multifamily,Senior Debt,Annual Return Objective,real_estate,1000000,,1758417,9738,llc,,5000,Value Add,0.02,First,62%,1000000,10000,Direct,Debt,Value Add,,7.00%,506(B),110,1st_lien,12,Month(s),,none,5000,Realized,Sold,Senior Debt,"1,087,500", -   , -   ,"670,917","1,758,417","470,000",62%,62%,9%,105%,Month,"22,876.61","22,876.61", -   , -   , -   ,,
68,Los Angeles - Melrose Co-Living,Multifamily,Preferred Equity,Annual Return Objective,real_estate,2500000,9%,27095808,9038,individual,,5000,Opportunistic,,,70%,2000000,10000,Direct,Preferred Equity,Development,,,none,121,preferred,23,Month(s),15%,none,5000,Active,Development,Preferred Equity,"15,100,000", -   ,"3,500,000","8,495,808","27,095,808","2,500,000",69%,65%,16%,0%,Month,"41,937.23","41,937.23", -   , -   , -   ,41937.2294,0.983225108
69,Los Angeles Multifamily Portfolio Value-Add,Multifamily,Equity,Stabilized Return on Cost,real_estate,600000,,5149750,79,llc,1.28-1.34x,5000,Core,16-21%,,,600000,10000,Direct,Equity,Entitlement,6%,,506(C),62,common,2,Year(s),,none,5000,Active,Stabilized,LP Equity,"6,048,000", -   , -   ,"363,708","6,411,708","628,000",94%,100%,0%,0%,Quarter,"574,489.17", -   , -   , -   ,"574,489.17",574489.17,0.085208415
70,"Macon, Georgia - Amazon Warehouse",Industrial,Equity,Annual Return Objective,real_estate,1500000,,78507852,9738,llc,,5000,Core,,,,10000000,20000,Direct,Equity,Stabilized,,,506(B),105,common,55,Month(s),,exchange_1031,5000,Active,Stabilized,LP Equity,"42,100,000", -   , -   ,"36,407,852","78,507,852","2,345,000",54%,100%,,0%,Month,"106,323.74","106,323.74", -   , -   , -   ,106323.74,0.954659386
71,"Macon, Georgia - Amazon Warehouse DST",Industrial,Equity,Annual Return Objective,real_estate,6000000,,78507852,,llc,,1,Core,,,,10000000,100000,Tax-Deferred,"Equity,1031",Stabilized,,,506(B),105,common,5,Year(s),,none,1,,,,,,,,,,,,,,,,,,,,,
72,Manhattan - Luxury Condo,Condo,Mezzanine Debt,Annual Return Objective,real_estate,6000000,,184507344,79,llc,,5000,Opportunistic,,Mezzanine,78%,1000000,20000,Direct,Debt,Development,,15%,none,92,mezzanine,10,Month(s),,none,5000,Active,Development,Mezzanine Debt,"156,160,000","6,000,000","4,100,000","17,977,344","184,237,344","6,000,000",88%,88%,18%,0%,Month,"640,603.00","640,603.00", -   , -   , -   ,640603.0001,0.893232833
73,Metro Phoenix - Airport Logistics,Industrial,Equity,Annual Return Objective,real_estate,1020000,,41810726,,llc,,5000,Opportunistic,,,,1000000,50000,Tax-Deferred,"Equity,Opportunity Zone",Development,,,506(B),84,preferred,10,Year(s),,opportunity_zone,5000,,,,,,,,,,,,,,,,,,,,,
74,Mid-City LA Multifamily Value Add - 18th Street,Multifamily,Equity,Stabilized Return on Cost,real_estate,600000,,1978750,79,individual,1.7x,5000,Value Add,21%,,,600000,10000,Direct,Equity,Entitlement,6%,,none,65,preferred,3,Year(s),,none,5000,Realized,Sold,LP Equity,"1,278,750", -   , -   ,"700,000","1,978,750","600,000",65%,100%,42%,119%,Quarter,"713,709.04", -   , -   ,"113,709.04","600,000.00",,
75,Mid-City LA Multifamily Value Add - 3rd Avenue,Multifamily,Equity,Stabilized Return on Cost,real_estate,600000,,1963438,79,llc,1.7x,5000,Value Add,20%,,,600000,10000,Direct,Equity,Entitlement,6%,,506(C),65,common,3,Year(s),,none,5000,Realized,Sold,LP Equity,"1,270,000", -   , -   ,"693,438","1,963,438","600,000",65%,100%,-28%,55%,Quarter,"329,066.00", -   , -   , -   ,"329,066.00",,
76,Mid-City LA Multifamily Value Add - 4th Avenue,Multifamily,Equity,Stabilized Return on Cost,real_estate,660000,,1857200,79,llc,1.35x,5000,Value Add,17%,,,660000,10000,Direct,Equity,Entitlement,5%,,506(C),65,common,2,Year(s),,none,5000,Realized,Sold,LP Equity,"1,090,500", -   , -   ,"766,700","1,857,200","660,000",59%,100%,6%,102%,Quarter,"676,190.42", -   , -   ,"16,190.42","660,000.00",,
77,Midtown Detroit Multifamily Portfolio,Multifamily,Equity,Annual Return Objective,real_estate,500000,,6171153,9038,llc,1.7-1.9x,5000,Value Add,17-20%,,,500000,10000,Direct,Equity,Entitlement,6-7%,,506(C),30,common,5,Year(s),,none,5000,Active,Sale/Lease-up,LP Equity,"5,000,000", -   , -   ,"2,321,153","7,321,153","325,000",68%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
78,Milwaukee Value Add Office,Office,Equity,Annual Return Objective,real_estate,500000,,9100000,79,llc,1.8-2.0x,1000,Value Add,16-20%,,,500000,5000,Direct,Equity,Entitlement,8-10%,,506(C),30,common,5-Mar,Year(s),,none,1000,Realized,Sold,LP Equity,"4,266,000", -   , -   ,"3,381,000","7,647,000","300,000",56%,100%,22%,195%,Quarter,"584,819.58", -   , -   ,"300,000.25","284,819.33",,
79,National Stabilized Multifamily Fund - Continental Properties,Multifamily,Equity,Annual Return Objective,real_estate,5000000,,597397000,9738,llc,,5000,Core,,,,1000000,30000,Fund,Equity,Stabilized,,,506(B),9,preferred,10,Year(s),,none,5000,Active,Stabilized,LP Equity,"438,897,000", -   , -   ,"158,500,000","597,397,000","2,975,000",73%,100%,,0%,Quarter,"134,221.99","133,992.35", -   ,"53,783.99","-53,554.35",134221.99,0.954883365
80,Nevada - Industrial and Retail NNN,Mixed Use,Preferred Equity,Annual Return Objective,real_estate,4420000,11%,7070000,9038,llc,,5000,Opportunistic,,,73%,1400000,20000,Direct,Preferred Equity,Value Add,,,506(B),104,preferred,24,Month(s),16%,none,5000,Active,Lease-up,Preferred Equity,"750,000", -   ,"4,420,000","3,000,000","8,170,000","4,420,000",63%,63%,17%,0%,Month,"265,846.98","265,846.98", -   , -   , -   ,265846.9784,0.939853625
81,New Orleans - The Columns Hotel,Hotel,Preferred Equity,Annual Return Objective,real_estate,2780000,11%,10041430,9038,llc,,5000,Opportunistic,,,82%,1400000,20000,Direct,Preferred Equity,Value Add,,,506(B),103,preferred,36,Month(s),18%,none,5000,Active,Renovation,Preferred Equity,"5,500,000", -   ,"2,780,000","2,126,425","10,406,425","2,780,000",80%,80%,20%,0%,Quarter,"164,946.67","164,946.67", -   , -   , -   ,164946.6666,0.940666667
82,Occupied Industrial Property Bridge Loan,Industrial,Senior Debt,Annual Return Objective,real_estate,500000,,1225000,10529,llc,1.06-1.14x,1000,Opportunistic,13-15%,First,60%,500000,5000,Direct,Debt,Entitlement,,9.50%,506(C),36,1st_lien,12-Jun,Month(s),,none,1000,Realized,Sold,Senior Debt,"1,225,000", -   , -   ,"806,820","2,031,820","340,000",60%,60%,14%,108%,Month,"365,858.53","25,858.53","340,000.00", -   , -   ,,
83,Oklahoma City - AT&T Net Lease,Office,Preferred Equity,Annual Return Objective,real_estate,3500000,11%,19351478,9738,llc,,5000,Value Add,,,81%,3500000,25000,Direct,Preferred Equity,Value Add,,,506(B),123,preferred,36,Month(s),11%,none,5000,,,,,,,,,,,,,,,,,,,,,
84,Opportunity Zone Fund - National Manufactured Housing,Manufactured Housing Community,Equity,Annual Return Objective,real_estate,7500000,,350000000,9738,llc,,5000,Opportunistic,,,,10000000,75000,Direct,"Equity,Opportunity Zone",Entitlement,,,506(B),89,common,10,Year(s),,opportunity_zone,5000,Active,Lease-up,LP Equity,"100,000,000", -   , -   ,"272,000,000","372,000,000","6,170,000",27%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
85,Opportunity Zone - Metro Phoenix Industrial,Industrial,Equity,Annual Return Objective,real_estate,7140000,,27407707,9738,llc,,5000,Opportunistic,,,55%,1000000,50000,Direct,Equity,Entitlement,,,506(B),84,common,10,Year(s),,none,5000,Active,Development,LP Equity,"17,729,423", -   , -   ,"11,889,483","29,618,906","2,386,300",60%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
86,Palm Springs - Addiction Treatment Facility,Health Care,Preferred Equity,Annual Return Objective,real_estate,600000,11%,5221908,9738,llc,,5000,Core-Plus,,,87%,1000000,10000,Direct,Preferred Equity,Stabilized,,,506(B),91,preferred,10,Year(s),11%,none,5000,Active,Stabilized,Preferred Equity,"3,350,000", -   ,"1,200,000","662,640","5,212,640","600,000",87%,87%,13%,0%,Month,"87,500.00","87,500.00", -   , -   , -   ,87500,0.854166667
87,Park City Main Street Bridge Loan,Mixed Use,Senior Debt,Annual Return Objective,real_estate,2100000,,12560000,9038,llc,,5000,Opportunistic,,First,58%,1500000,10000,Direct,Debt,Entitlement,,10.50%,506(B),47,1st_lien,12,Month(s),,none,5000,Realized,Sold,Senior Debt,"12,560,000", -   , -   , -   ,"12,560,000","2,100,000",100%,17%,14%,110%,Month,"2,301,520.20","201,520.20","2,100,000.00", -   , -   ,,
88,Park City Townhomes Construction Loan,Condo,Senior Debt,Annual Return Objective,real_estate,500000,,4192000,9738,llc,,5000,Opportunistic,,First,62%,,5000,Direct,Debt,Entitlement,,9.0-9.5%,506(C),36,1st_lien,12-Mar,Month(s),,none,5000,Realized,Sold,Senior Debt,"4,192,000", -   , -   , -   ,"4,192,000","350,000",100%,,16%,106%,Month,"369,812.45","19,812.45","350,000.00", -   , -   ,,
89,"Philadelphia, PA - SOLO On Chestnut",Multifamily,Equity,Annual Return Objective,real_estate,1500000,,39762604,9738,llc,,5000,Value Add,,,,1500000,15000,Direct,Equity,Value Add,,,506(B),114,common,4,Year(s),,none,5000,Active,Lease-up,LP Equity,"28,250,000", -   ,"2,500,000","9,048,350","39,798,350","1,500,000",77%,100%,,0%,Quarter,"63,174.00","19,817.00", -   ,"43,357.00", -   ,63174,0.957884
90,Pittsburgh - Union on 5th Student Housing,Student Housing,Equity,Annual Return Objective,real_estate,2000000,,14779318,9738,llc,,5000,Value Add,,,,750000,10000,Direct,Equity,Value Add,,,506(B),107,preferred,5,Year(s),,none,5000,Active,Lease-up,LP Equity,"8,794,000", -   , -   ,"5,874,962","14,668,962","2,000,000",60%,100%,,0%,Quarter,"120,742.00", -   , -   ,"120,742.00", -   ,120742,0.939629
91,Preferred Equity - Boston Condo Development,Condo,Preferred Equity,Annual Return Objective,real_estate,3000000,8%,25254581,79,llc,1.35x,5000,Opportunistic,,,87%,1000000,20000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),75,preferred,2,Year(s),17%,none,5000,Active,Development,Preferred Equity,"18,250,000", -   ,"4,250,000","4,200,000","26,700,000","4,250,000",84%,84%,18%,0%,Month,"731,237.50","731,237.50", -   , -   , -   ,731237.5,0.827944118
92,Preferred Equity - Boston Condo Development Tranche II,Condo,Preferred Equity,Annual Return Objective,real_estate,1250000,7%,26350000,79,llc,,5000,Opportunistic,,,84%,300000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),75,preferred,18,Month(s),16%,none,5000,,,,,,,,,,,,,,,,,,,,,
93,Preferred Equity - Brooklyn Designer Luxury Condo,Condo,Preferred Equity,Annual Return Objective,real_estate,1950000,14%,34241000,79,llc,,5000,Opportunistic,,,78%,1000000,15000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),92,preferred,4,Month(s),14%,none,5000,Realized,Sold,Preferred Equity,"24,850,000", -   ,"4,475,000","7,540,000","36,865,000","4,475,000",80%,80%,18%,117%,Month,"318,192.78","318,192.78", -   , -   , -   ,,
94,Preferred Equity - Cash-Flowing Chicago Area Office,Office,Preferred Equity,Annual Return Objective,real_estate,3900000,13%,33000000,9038,llc,1.36x,5000,Core-Plus,,,83%,,20000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),72,preferred,3,Year(s),13%,none,5000,Active,Stabilized,Preferred Equity,"22,597,000", -   ,"5,000,000","5,673,000","33,270,000","5,000,000",83%,83%,14%,0%,Month,"2,774,620.56","1,669,620.56","1,105,000.00", -   , -   ,2774620.558,0.445075888
95,Preferred Equity - Cash-Flowing Chicago Area Office (Tranche II),Office,Preferred Equity,Annual Return Objective,real_estate,1100000,12.50%,33000000,9038,llc,1.30x,5000,Core-Plus,,,83%,500000,5000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),72,preferred,32,Month(s),12.50%,none,5000,,,,,,,,,,,,,,,,,,,,,
