,id,asset_type,offering_type,annual_return_label,asset_class,capital_request,current_preferred_return,deal_size,em_asset_manager,entity_type,equity_multiple,investment_increment,investment_strategy,irr,lien_position,ltv,maximum_investment_amount,minimum_investment_amount,offering_approach,offering_strategy,project_stage,projected_annual_return,rate,restricted_to,sponsor_id,subtype,term,term_period,total_preferred_return,type,unit_cost,Investment Status,Stage,Investment Type_x,Senior Debt_x,Sub-Debt_x,Preferred Equity_x,Equity_x,Total Capitalization_x,EM Investment_x,Deal Leverage % @ Closing_x,EM Last $ Exposure @ Closing_x,Pro Forma / Realized Return,Gross Return Multiple,eFront Dist Freq,Total Return,DISTRIBUTIONS\Interest Payment,DISTRIBUTIONS\Principal Payment,DISTRIBUTIONS\Distribution,DISTRIBUTIONS\Return of Capital,Gross Proceeds Received To Date,Remaining Exposure %
96,Preferred Equity - Cash-Flowing Houston Multifamily,Multifamily,Preferred Equity,Annual Return Objective,real_estate,2200000,10%,13746203,9038,llc,1.45x,5000,Value Add,,,,600000,15000,Direct,Preferred Equity,Entitlement,,,506(C),64,preferred,3,Year(s),15%,none,5000,Active,Renovation,Preferred Equity,"9,200,000", -   ,"2,200,000","2,346,203","13,746,203","2,200,000",83%,83%,16%,0%,Month,"217,597.22","217,597.22", -   , -   , -   ,217597.2222,0.901092172
97,Preferred Equity - Cash-Flowing Hyatt Place Hotel,Hotel,Preferred Equity,Annual Return Objective,real_estate,2500000,8%,18270330,9038,individual,,5000,Value Add,,,83%,500000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,none,74,preferred,3,Year(s),14%,none,5000,Active,Lease-up,Preferred Equity,"12,740,000", -   ,"2,500,000","3,407,830","18,647,830","2,500,000",82%,83%,14%,0%,Month,"207,945.00","207,945.00", -   , -   , -   ,207945,0.916822
98,Preferred Equity - Chicago Metro Office,Office,Preferred Equity,Annual Return Objective,real_estate,3775000,9%,25900000,9038,llc,,5000,Core-Plus,,,78%,1000000,25000,Direct,Preferred Equity,Entitlement,,,506(B),72,preferred,24,Month(s),14%,none,5000,Active,Lease-up,Preferred Equity,"13,843,575", -   ,"6,825,000","200,000","20,868,575","3,775,000",99%,69%,15%,0%,Quarter,"2,839,454.20","418,400.92","2,421,053.28", -   , -   ,2839454.2,0.247826702
99,Preferred Equity - Delray Beach Luxury Townhome Development,Townhomes,Preferred Equity,Annual Return Objective,real_estate,1750000,9%,16415840,9038,llc,,5000,Opportunistic,,,85%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),83,preferred,20,Month(s),9%,none,5000,Realized,Sold,Preferred Equity,"12,114,726", -   ,"1,750,000","2,551,114","16,415,840","1,750,000",84%,84%,20%,135%,Month,"291,666.67","291,666.67", -   , -   , -   ,,
100,Preferred Equity - Grand Rapids Manufactured Housing,Manufactured Housing Community,Preferred Equity,Annual Return Objective,real_estate,1050000,10%,1327500,9038,llc,1.26x,5000,Opportunistic,13%,,,1050000,10000,Direct,"Equity,Preferred Equity",Entitlement,10%,,506(C),66,preferred,2,Year(s),13%,none,5000,Realized,Sold,Preferred Equity, -   , -   ,"1,050,000","277,500","1,327,500","1,050,000",79%,79%,15%,128%,Quarter,"1,345,954.14", -   , -   ,"295,954.14","1,050,000.00",,
101,Preferred Equity - Indianapolis Retail Plaza,Retail,Preferred Equity,Annual Return Objective,real_estate,1400000,11%,7740000,9738,llc,,5000,Value Add,,,82%,1400000,10000,Direct,Preferred Equity,Entitlement,,,506(B),98,preferred,36,Month(s),11%,none,5000,Realized,Sold,Preferred Equity,"4,940,000", -   ,"1,400,000","1,467,426","7,807,426","1,400,000",81%,81%,13%,109%,Month,"1,520,823.13","120,823.13","1,400,000.00", -   , -   ,,
102,Preferred Equity - Miami Metro Industrial,Industrial,Preferred Equity,Annual Return Objective,real_estate,1250000,9%,6029852,79,llc,,5000,Value Add,,,90%,1000000,10000,Direct,Preferred Equity,Entitlement,,,506(B),77,preferred,18,Month(s),14%,none,5000,Realized,Sold,Preferred Equity,"4,275,000", -   ,"1,150,000","604,852","6,029,852","1,150,000",90%,71%,16%,118%,Month, -   , -   , -   , -   , -   ,,
103,Preferred Equity - Newly Completed Brooklyn Condo,Condo,Preferred Equity,Annual Return Objective,real_estate,1770000,14%,16136283,79,llc,,5000,Opportunistic,,,71%,1000000,15000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),92,preferred,9,Month(s),14%,none,5000,Active,Sale,Preferred Equity,"950,000", -   ,"1,770,000","4,666,283","7,386,283","950,000",37%,37%,16%,0%,Month,"380,462.35","380,462.35", -   , -   , -   ,380462.3536,0.599513312
104,Preferred Equity - NYC Metro Single-Tenant Industrial,Industrial,Preferred Equity,Annual Return Objective,real_estate,1775000,8%,6529285,9038,llc,,5000,Value Add,,,90%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),86,preferred,3,Year(s),13%,none,5000,Realized,Sold,Preferred Equity,"4,125,000", -   ,"1,775,000","566,250","6,466,250","1,775,000",91%,91%,15%,120%,Month,"2,129,112.49","354,112.49","1,775,000.00", -   , -   ,,
105,Preferred Equity - Ole Miss Student Housing,Student Housing,Preferred Equity,Annual Return Objective,real_estate,930000,7%,5922684,9038,llc,1.28x,5000,Value Add,,,,930000,10000,Direct,Preferred Equity,Entitlement,,,506(C),53,preferred,2,Year(s),14%,none,5000,Active,Lease-up,Preferred Equity,"4,032,000", -   ,"910,000","980,684","5,922,684","910,000",83%,84%,15%,0%,Quarter,"135,222.34","135,222.34", -   , -   , -   ,135222.34,0.851404022
106,Preferred Equity - Orlando Metro Triple-Net Addiction Treatment Facility,Health Care,Preferred Equity,Annual Return Objective,real_estate,1170000,12%,4741371,9738,individual,,5000,Value Add,,,88%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),91,preferred,24,Month(s),12%,none,5000,Active,Stabilized,Preferred Equity,"3,000,000", -   ,"1,170,000","604,397","4,774,397","1,170,000",87%,88%,13%,0%,Month,"205,757.50","205,757.50", -   , -   , -   ,205757.5,0.824138889
107,Preferred Equity - South Florida Triple-Net Industrial Property,Industrial,Preferred Equity,Annual Return Objective,real_estate,1300000,9%,4419650,79,llc,,5000,Opportunistic,,,90%,1000000,10000,Direct,Preferred Equity,Entitlement,,,none,77,preferred,15,Month(s),14%,none,5000,Realized,Sold,Preferred Equity,"2,665,000", -   ,"1,300,000","454,650","4,419,650","1,300,000",90%,60%,16%,125%,Quarter,"1,604,890.33","304,890.33","1,300,000.00", -   , -   ,,
108,Preferred Equity - Tampa Bay Senior Living Facility,Senior Housing,Preferred Equity,Annual Return Objective,real_estate,2500000,12%,18900000,79,llc,,5000,Value Add,,,66%,1400000,20000,Direct,"Equity,Preferred Equity",Value Add,,,506(B),100,preferred,29,Month(s),12%,none,5000,Active,Stabilized,Preferred Equity,"8,500,000","4,159,882","3,000,000","3,617,000","19,276,882","2,500,000",81%,81%,12%,0%,Month,"394,739.58","394,739.58", -   , -   , -   ,394739.5838,0.842104166
109,"Preferred Equity - Washington, D.C. Condo Redevelopment",Condo,Preferred Equity,Annual Return Objective,real_estate,1600000,8%,1902804,79,llc,1.12x,5000,Opportunistic,,,84%,1600000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),70,preferred,9,Month(s),16%,none,5000,Realized,Sold,Preferred Equity, -   , -   ,"1,600,000","302,804","1,902,804","1,600,000",84%,84%,11%,116%,Month,"1,860,548.60","232,511.91","1,628,036.69", -   , -   ,,
110,Preferred Equity - West Hollywood Townhomes Development,Townhomes,Preferred Equity,Annual Return Objective,real_estate,690000,10%,5013425,10529,llc,1.4x,5000,Opportunistic,,,,10000,10000,Direct,Preferred Equity,Entitlement,,,506(C),67,preferred,24,Month(s),17%,none,5000,Realized,Sold,Preferred Equity,"2,894,388", -   ,"690,000","1,429,038","5,013,425","690,000",71%,71%,22%,119%,Month,"822,598.99","132,598.99","690,000.00", -   , -   ,,
111,Preferred Equity - Williamsburg Mixed-Use Office & Retail,Mixed Use,Preferred Equity,Annual Return Objective,real_estate,2000000,10.50%,25520413,9738,llc,,5000,Value Add,,,65%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),82,preferred,24,Month(s),10.50%,none,5000,Active,Lease-up,Preferred Equity,"14,685,000", -   ,"2,000,000","8,845,413","25,530,413","2,000,000",65%,65%,12%,0%,Month,"255,297.70","255,297.70", -   , -   , -   ,255297.6989,0.872351151
112,Pre-IPO Triple Net Lease REIT,Multi-Asset,Equity,Annual Return Objective,real_estate,5000000,,5000000,79,individual,,5000,Core,,,,5000000,15000,Fund,Equity,Stabilized,,,none,161,preferred,24,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
113,Richmond Multifamily & Student Housing,Multifamily,Equity,Annual Return Objective,real_estate,335000,,12046366,9038,llc,3.2-4.0x,5000,Value Add,19-24%,,,500000,10000,Direct,Equity,,8-10%,,506(C),57,common,7,Year(s),,none,5000,Active,Stabilized,LP Equity,"10,850,000", -   , -   ,"1,196,366","12,046,366","195,000",90%,100%,,0%,Quarter,"32,191.24", -   , -   ,"32,191.24", -   ,32191.24,0.834916718
114,"San Antonio, TX - Collection At Overlook",Multifamily,Equity,Annual Return Objective,real_estate,1250000,,37804367,9738,individual,,5000,Value Add,,,,,,Direct,Equity,Value Add,,,506(B),118,common,5,Year(s),,none,5000,Active,Renovation,LP Equity,"24,375,000", -   ,"4,014,000","9,465,383","37,854,383","1,250,000",75%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
115,San Francisco Pre-Development Bridge Loan,Land,Senior Debt,Annual Return Objective,real_estate,500000,,3400000,10529,llc,1.1x,1000,Value Add,9%,First,64%,500000,5000,Direct,Debt,Entitlement,9%,9%,506(C),26,1st_lien,5,Month(s),,none,1000,Realized,Sold,Senior Debt,"3,400,000", -   , -   ,"1,900,000","5,300,000","131,000",64%,2%,11%,103%,Month,"135,564.45","4,564.45","131,000.00", -   , -   ,,
116,Santa Monica Luxury Condo Development,Condo,Equity,Annual Return Objective,real_estate,750000,,9184000,79,llc,1.6-1.8x,5000,Opportunistic,26-40%,,,750000,10000,Direct,Equity,Entitlement,,,506(C),30,common,24,Month(s),,none,5000,Active,Stabilized,LP Equity,"6,250,000", -   ,"4,271,915","1,540,000","12,061,915","750,000",87%,100%,0%,0%,Quarter, -   , -   , -   , -   , -   ,0,1
117,"Schaumburg, IL - Carmax Triple-Net DST",Retail,Equity,Annual Return Objective,real_estate,5000000,,36882000,,llc,,1000,Core,,,44%,5000000,200000,Tax-Deferred,"Equity,1031",Stabilized,,,506(B),122,common,8,Year(s),,exchange_1031,1000,,,,,,,,,,,,,,,,,,,,,
118,Seattle Luxury Townhomes Development,Townhomes,Equity,Annual Return Objective,real_estate,400000,,3978504,9738,llc,1.4-1.5x,5000,Opportunistic,20-24%,,,400000,5000,Direct,Equity,Entitlement,,,506(C),51,common,21-24,Month(s),,none,5000,Active,Sale,LP Equity,"3,325,000", -   , -   ,"653,504","3,978,504","400,000",84%,100%,,0%,Quarter,"473,866.67", -   , -   ,"73,866.67","400,000.00",473866.67,0
119,South Florida - Self Storage Portfolio,Self-Storage,Preferred Equity,Annual Return Objective,real_estate,920000,9%,3134228,79,llc,,5000,Core-Plus,,,90%,1000000,10000,Direct,Preferred Equity,Stabilized,,,506(B),77,preferred,24,Month(s),14%,none,5000,Realized,Sold,Preferred Equity,"1,901,250", -   ,"920,000","312,978","3,134,228","920,000",90%,89%,18%,114%,Quarter,"1,039,600.11","119,600.11","920,000.00", -   , -   ,,
120,Starcity Co-Living San Francisco Redevelopment,Multifamily,Equity,Annual Return Objective,real_estate,1815000,,4265405,9038,individual,1.55x,5000,Opportunistic,17%,,,1655000,10000,Direct,Equity,Entitlement,10%,,506(B),71,common,3,Year(s),,none,5000,Active,Sale/Lease-up,LP Equity,"2,403,700", -   , -   ,"2,037,203","4,440,903","1,815,000",54%,100%,,0%,Quarter,"421,951.80", -   , -   ,"421,951.80", -   ,421951.7953,0.767519672
121,Starwood Real Estate Income Trust (SREIT),Multi-Asset,Equity,Annual Return Objective,real_estate,10000000,,5000000000,9738,llc,,500,Core,,,,5000000,5000,Fund,Equity,Stabilized,,,none,111,preferred,,Month(s),,none,21.4004,Active,Development,LP Equity, -   , -   , -   , -   , -   ,"702,500",not upload,,,0%,Month, -   , -   , -   , -   , -   ,0,1
122,"St. George, UT - Boulder Creek Predevelopment Loan",Land,Senior Debt,Annual Return Objective,real_estate,2300000,,10750000,9738,llc,,5000,Opportunistic,,Senior,83%,1000000,10000,Direct,Debt,Development,,10.50%,506(B),47,1st_lien,12,Month(s),,none,5000,Active,Development,Senior Debt,"10,750,000", -   , -   , -   ,"10,750,000","2,300,000",100%,90%,12%,0%,Month,"1,435,474.44","270,449.44","1,165,025.00", -   , -   ,1435474.44,0.375880678
123,"Tidal Wave Car Wash - Foley, AL",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1800000,10%,6130332,79,individual,,5000,Opportunistic,,,81%,1800000,15000,Direct,Preferred Equity,Development,,,none,81,preferred,36,Month(s),14%,none,5000,,,,,,,,,,,,,,,,,,,,,
124,"Tidal Wave Car Wash - Foley, AL (B)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1398932,10%,6130332,79,individual,,1,Opportunistic,,,81%,1800000,15000,Direct,Preferred Equity,Development,,,none,81,preferred,36,Month(s),14%,none,1,Active,Development,Preferred Equity,"3,131,925", -   ,"2,783,000","246,582","6,161,507","983,000",96%,67%,15%,0%,Month,"54,064.32","54,064.32", -   , -   , -   ,54064.31989,0.945000692
125,"Tidal Wave Car Wash - Ocala, FL",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1400000,10%,6963258,79,individual,,5000,Opportunistic,,,81%,750000,10000,Direct,Preferred Equity,Development,,,none,81,preferred,36,Month(s),14%,none,5000,,,,,,,,,,,,,,,,,,,,,
126,"Tidal Wave Car Wash - Pace, FL",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1450000,10%,5192520,79,llc,,5000,Opportunistic,,,80%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),81,preferred,36,Month(s),13.50%,none,5000,Active,Stabilized,Preferred Equity,"2,732,136", -   ,"2,000,000","460,384","5,192,520","1,450,000",91%,53%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
127,"Tidal Wave Car Wash - Pace, FL",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1825000,10%,5995955,79,llc,,5000,Opportunistic,,,83%,1000000,10000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),81,preferred,36,Month(s),13.50%,none,5000,Active,Stabilized,Preferred Equity,"2,732,136", -   ,"2,000,000","460,384","5,192,520","1,450,000",91%,53%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
128,"Tidal Wave Car Wash - Roswell, GA",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1810000,10%,6004552,79,llc,,5000,Opportunistic,,,83%,1000000,20000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),81,preferred,36,Month(s),13.50%,none,5000,Active,Stabilized,Preferred Equity,"3,150,979", -   ,"2,360,000","493,573","6,004,552","1,810,000",92%,83%,15%,0%,Month,"282,872.02","282,872.02", -   , -   , -   ,282872.0238,0.843717114
129,"Tidal Wave Car Wash - Roswell, GA (B)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,550000,10%,6004552,79,llc,,5000,Opportunistic,,,83%,1000000,20000,Direct,"Equity,Preferred Equity",Entitlement,,,506(B),81,preferred,36,Month(s),13.50%,none,5000,Active,Stabilized,Preferred Equity,"3,150,979", -   ,"2,360,000","493,573","6,004,552","550,000",92%,92%,15%,0%,Month,"93,270.83","93,270.83", -   , -   , -   ,93270.83114,0.830416671
130,"Tidal Wave Car Wash - Tampa Bay, FL (Lutz)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,897000,10%,6181796,79,llc,,1000,Opportunistic,,,82%,1000000,10000,Direct,Preferred Equity,Development,,,506(B),81,preferred,39,Month(s),14%,none,1000,Active,Development,Preferred Equity,"3,838,960", -   ,"1,848,292","494,544","6,181,796","1,250,000",92%,82%,15%,0%,Month,"405,179.28","109,179.28","296,000.00", -   , -   ,405179.2778,0.675856578
131,"Tidal Wave Car Wash - Tampa Bay, FL (Lutz)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,1250000,10%,6181796,79,llc,,5000,Opportunistic,,,82%,1000000,10000,Direct,Preferred Equity,Development,,,506(B),81,preferred,39,Month(s),14%,none,5000,Active,Development,Preferred Equity,"3,838,960", -   ,"1,848,292","494,544","6,181,796","1,250,000",92%,82%,15%,0%,Month,"405,179.28","109,179.28","296,000.00", -   , -   ,405179.2778,0.675856578
132,"Tidal Wave Car Wash - Tampa Bay, FL (Oldsmar)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,2000000,10%,6698349,79,llc,,5000,Opportunistic,,,82%,1000000,15000,Direct,"Equity,Preferred Equity",Development,,,506(B),81,preferred,36,Month(s),14%,none,5000,Active,Development,Preferred Equity,"3,506,297", -   ,"2,655,000","537,052","6,698,349","2,000,000",92%,82%,15%,0%,Month,"237,801.11","237,801.11", -   , -   , -   ,237801.1078,0.881099446
133,"Tidal Wave Car Wash - Tampa Bay, FL (Oldsmar)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,2000000,10%,6698349,79,llc,,5000,Opportunistic,,,82%,1000000,15000,Direct,"Equity,Preferred Equity",Development,,,506(B),81,preferred,36,Month(s),14%,none,5000,Active,Development,Preferred Equity,"3,506,297", -   ,"2,655,000","537,052","6,698,349","2,000,000",92%,82%,15%,0%,Month,"237,801.11","237,801.11", -   , -   , -   ,237801.1078,0.881099446
134,"Tidal Wave - Ocala, FL (B)",Car Wash,Preferred Equity,Annual Return Objective,real_estate,844000,,10000000,79,llc,,5000,Value Add,,,,,,Direct,Preferred Equity,Development,,,none,81,preferred,,Month(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
135,Trevian Capital Debt Fund,Multi-Asset,Senior Debt,Annual Return Objective,real_estate,5000000,,100000000,9738,individual,,5000,Value Add,,First,65%,5000000,20000,Fund,Debt,Value Add,,6.5-10%,506(B),68,1st_lien,3,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
136,Triple-Net Rite Aid Senior Bridge Loan,Retail,Senior Debt,Annual Return Objective,real_estate,1350000,,2700000,79,llc,,5000,Opportunistic,,First,50%,500000,10000,Direct,Debt,Entitlement,,8.00%,506(B),76,1st_lien,12,Month(s),,none,5000,Realized,Sold,Senior Debt,"2,025,000", -   , -   ,"675,000","2,700,000","1,350,000",75%,50%,15%,122%,Month,"1,651,640.56","301,640.56","1,350,000.00", -   , -   ,,
137,Upper Manhattan Multifamily and Retail Portfolio,Mixed Use,Equity,Annual Return Objective,real_estate,500000,,189000000,9038,llc,1.9x,5000,Core,14%,,,1000000,10000,Direct,Equity,Entitlement,2-3%,,506(C),38,preferred,5,Year(s),,none,5000,Active,Stabilized,LP Equity,"110,325,000","25,000,000", -   ,"52,625,000","187,950,000","100,000",72%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1
138,Waterford Grove GP Multifamily,Multifamily,Equity,Annual Return Objective,real_estate,2000000,,79332567,79,llc,,5000,Value Add,,,,1900000,20000,Direct,Equity,Value Add,,,none,164,preferred,5,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
139,"Westgate Industrial Conversion - Macon, GA",Mixed Use,Equity,Annual Return Objective,real_estate,2000000,,8908303,,llc,,5000,Opportunistic,,,,500000,15000,Direct,Equity,Entitlement,,,506(B),95,common,3,Year(s),,none,5000,,,,,,,,,,,,,,,,,,,,,
140,West Hollywood Luxury Condo Conversion,Condo,Equity,Annual Return Objective,real_estate,1250000,,7050000,10529,llc,1.2-1.4x,5000,Value Add,17-29%,,,600000,10000,Direct,Equity,Entitlement,6-7%,,506(C),37,common,18,Month(s),,none,5000,Realized,Sold,LP Equity,"4,580,000", -   , -   ,"2,468,900","7,048,900","1,530,000",65%,100%,2%,106%,Quarter,"1,559,250.84", -   , -   ,"29,250.84","1,530,000.00",,
141,West Hollywood Multifamily Value Add,Multifamily,Equity,Stabilized Return on Cost,real_estate,1700000,,4561894,79,llc,1.3x,5000,Value Add,19%,,,1700000,10000,Direct,Equity,Entitlement,6%,,506(B),62,common,18,Month(s),,none,5000,Active,Stabilized,LP Equity,"2,307,500", -   , -   ,"2,254,394","4,561,894","1,700,000",51%,100%,,0%,Quarter, -   , -   , -   , -   , -   ,0,1